;_id;available;connected;download_date;station;free;open;ticket;total;updated
15507;5c61488d25541729b7d54516;14;1;2019-02-11 11:03:27.934;56;1;1;0;15;2019-02-11 11:00:16.000
15508;5c61488d25541729b7d54517;0;1;2019-02-11 11:03:27.934;77;20;1;1;20;2019-02-11 11:03:14.000
15509;5c61488d25541729b7d54518;25;1;2019-02-11 11:03:27.934;83;0;1;1;25;2019-02-11 11:00:16.000
15510;5c61488d25541729b7d54519;30;1;2019-02-11 11:03:27.934;89;0;1;0;30;2019-02-11 11:03:14.000
15511;5c61488d25541729b7d5451a;40;1;2019-02-11 11:03:27.934;90;0;1;0;40;2019-02-11 11:00:16.000
15512;5c61488d25541729b7d5451b;33;1;2019-02-11 11:03:27.934;95;0;1;0;33;2019-02-11 11:03:14.000
15513;5c61488d25541729b7d5451c;20;1;2019-02-11 11:03:27.934;104;0;1;1;20;2019-02-11 11:00:16.000
15514;5c61488d25541729b7d5451d;30;1;2019-02-11 11:03:27.934;105;0;1;0;30;2019-02-11 11:03:15.000
15515;5c61488d25541729b7d5451e;10;1;2019-02-11 11:03:27.934;106;15;1;0;25;2019-02-11 11:00:16.000
15516;5c61488d25541729b7d5451f;14;1;2019-02-11 11:03:27.934;107;1;1;0;15;2019-02-11 11:03:15.000
15517;5c61488d25541729b7d54520;40;1;2019-02-11 11:03:27.934;112;0;1;1;40;2019-02-11 11:00:16.000
15518;5c61488d25541729b7d54521;4;1;2019-02-11 11:03:27.934;115;12;1;0;16;2019-02-11 11:03:15.000
15519;5c61488d25541729b7d54522;1;1;2019-02-11 11:03:27.934;116;14;1;1;15;2019-02-11 11:00:16.000
15520;5c61488d25541729b7d54523;8;1;2019-02-11 11:03:27.934;118;12;1;0;20;2019-02-11 11:03:15.000
15521;5c61488d25541729b7d54524;15;1;2019-02-11 11:03:27.934;119;4;1;0;20;2019-02-11 11:00:16.000
15522;5c61488d25541729b7d54525;9;1;2019-02-11 11:03:27.934;120;8;1;1;18;2019-02-11 11:03:15.000
15523;5c61488d25541729b7d54526;0;1;2019-02-11 11:03:27.934;121;15;1;0;15;2019-02-11 11:00:16.000
15524;5c61488d25541729b7d54527;5;1;2019-02-11 11:03:27.934;122;10;1;0;15;2019-02-11 11:03:15.000
15525;5c61488d25541729b7d54528;0;1;2019-02-11 11:03:27.934;123;19;1;0;20;2019-02-11 11:00:16.000
15526;5c61488d25541729b7d54529;9;1;2019-02-11 11:03:27.934;124;16;1;1;25;2019-02-11 11:03:15.000
15527;5c61488d25541729b7d5452a;5;1;2019-02-11 11:03:27.934;125;10;1;0;15;2019-02-11 11:00:16.000
15528;5c61488d25541729b7d5452b;11;1;2019-02-11 11:03:27.934;126;9;1;0;20;2019-02-11 11:03:15.000
15529;5c61488d25541729b7d5452c;9;1;2019-02-11 11:03:27.934;127;10;1;0;20;2019-02-11 11:00:16.000
15530;5c61488d25541729b7d5452d;5;1;2019-02-11 11:03:27.934;128;20;1;1;25;2019-02-11 11:03:15.000
15531;5c61488d25541729b7d5452e;0;1;2019-02-11 11:03:27.934;129;20;1;1;20;2019-02-11 11:00:16.000
15532;5c61488d25541729b7d5452f;4;1;2019-02-11 11:03:27.934;130;11;1;0;15;2019-02-11 11:03:15.000
15533;5c61488d25541729b7d54530;2;1;2019-02-11 11:03:27.934;131;17;1;1;20;2019-02-11 11:00:16.000
15534;5c61488d25541729b7d54531;0;1;2019-02-11 11:03:27.934;132;15;1;0;15;2019-02-11 11:03:15.000
15535;5c61488d25541729b7d54532;0;1;2019-02-11 11:03:27.934;133;15;1;0;15;2019-02-11 11:00:16.000
15536;5c61488d25541729b7d54533;1;1;2019-02-11 11:03:27.934;134;19;1;0;20;2019-02-11 11:03:15.000
15537;5c61488d25541729b7d54534;1;1;2019-02-11 11:03:27.934;135;19;1;1;20;2019-02-11 11:00:16.000
15538;5c61488d25541729b7d54535;3;1;2019-02-11 11:03:27.934;139;12;1;0;15;2019-02-11 11:03:15.000
15539;5c61488d25541729b7d54536;0;1;2019-02-11 11:03:27.934;141;20;1;1;20;2019-02-11 11:00:16.000
15540;5c61488d25541729b7d54537;22;1;2019-02-11 11:03:27.934;142;2;1;0;25;2019-02-11 11:03:15.000
15541;5c61488d25541729b7d54538;28;1;2019-02-11 11:03:27.934;143;0;1;1;30;2019-02-11 11:00:16.000
15542;5c61488d25541729b7d54539;5;1;2019-02-11 11:03:27.934;146;21;1;1;26;2019-02-11 11:03:15.000
15543;5c61488d25541729b7d5453a;0;1;2019-02-11 11:03:27.934;149;19;1;0;20;2019-02-11 11:00:16.000
15544;5c61488d25541729b7d5453b;2;1;2019-02-11 11:03:27.934;152;13;1;1;15;2019-02-11 11:03:15.000
15545;5c61488d25541729b7d5453c;3;1;2019-02-11 11:03:27.934;153;19;1;1;24;2019-02-11 11:00:16.000
15546;5c61488d25541729b7d5453d;5;1;2019-02-11 11:03:27.934;155;14;1;0;20;2019-02-11 11:03:15.000
15547;5c61488d25541729b7d5453e;5;1;2019-02-11 11:03:27.934;156;10;1;0;15;2019-02-11 11:00:16.000
15548;5c61488d25541729b7d5453f;16;1;2019-02-11 11:03:27.934;29;4;1;1;20;2019-02-11 11:03:14.000
15549;5c61488d25541729b7d54540;24;1;2019-02-11 11:03:27.934;9;1;1;1;25;2019-02-11 11:00:16.000
15550;5c61488d25541729b7d54541;22;1;2019-02-11 11:03:27.934;13;2;1;1;24;2019-02-11 11:03:14.000
15551;5c61488d25541729b7d54542;17;1;2019-02-11 11:03:27.934;14;3;1;1;20;2019-02-11 11:00:16.000
15552;5c61488d25541729b7d54543;21;1;2019-02-11 11:03:27.934;15;12;1;1;34;2019-02-11 11:03:14.000
15553;5c61488d25541729b7d54544;20;1;2019-02-11 11:03:27.934;16;0;1;1;20;2019-02-11 11:00:16.000
15554;5c61488d25541729b7d54545;24;1;2019-02-11 11:03:27.934;18;0;1;1;24;2019-02-11 11:03:14.000
15555;5c61488d25541729b7d54546;24;1;2019-02-11 11:03:27.934;28;1;1;0;25;2019-02-11 11:00:16.000
15556;5c61488d25541729b7d54547;35;1;2019-02-11 11:03:27.934;148;0;1;1;36;2019-02-11 11:03:15.000
15557;5c61488d25541729b7d54548;17;1;2019-02-11 11:03:27.934;17;23;1;1;40;2019-02-11 11:00:16.000
15558;5c61488d25541729b7d54549;19;1;2019-02-11 11:03:27.934;30;1;1;0;20;2019-02-11 11:03:14.000
15559;5c61488d25541729b7d5454a;26;1;2019-02-11 11:03:27.934;11;1;1;1;27;2019-02-11 11:00:16.000
15560;5c61488d25541729b7d5454b;14;1;2019-02-11 11:03:27.934;5;1;1;1;15;2019-02-11 11:03:14.000
15561;5c61488d25541729b7d5454c;10;1;2019-02-11 11:03:27.934;6;5;1;1;15;2019-02-11 11:00:16.000
15562;5c61488d25541729b7d5454d;0;1;2019-02-11 11:03:27.934;36;25;1;0;25;2019-02-11 11:03:14.000
15563;5c61488d25541729b7d5454e;3;1;2019-02-11 11:03:27.934;1;21;1;1;25;2019-02-11 11:00:16.000
15564;5c61488d25541729b7d5454f;5;1;2019-02-11 11:03:27.934;2;10;1;0;15;2019-02-11 11:03:14.000
15565;5c61488d25541729b7d54550;11;1;2019-02-11 11:03:27.934;7;7;1;1;20;2019-02-11 11:00:16.000
15566;5c61488d25541729b7d54551;6;1;2019-02-11 11:03:27.934;10;9;1;1;15;2019-02-11 11:03:14.000
15567;5c61488d25541729b7d54552;0;1;2019-02-11 11:03:27.934;82;15;1;0;15;2019-02-11 11:00:16.000
15568;5c61488d25541729b7d54553;10;1;2019-02-11 11:03:27.934;147;2;1;0;15;2019-02-11 11:03:15.000
15569;5c61488d25541729b7d54554;4;1;2019-02-11 11:03:27.934;20;12;1;1;16;2019-02-11 11:00:16.000
15570;5c61488d25541729b7d54555;5;1;2019-02-11 11:03:27.934;3;15;1;1;20;2019-02-11 11:03:14.000
15571;5c61488d25541729b7d54556;7;1;2019-02-11 11:03:27.934;4;18;1;1;25;2019-02-11 11:00:16.000
15572;5c61488d25541729b7d54557;7;1;2019-02-11 11:03:27.934;8;15;1;1;23;2019-02-11 11:03:14.000
15573;5c61488d25541729b7d54558;7;1;2019-02-11 11:03:27.934;58;10;1;1;20;2019-02-11 11:00:16.000
15574;5c61488d25541729b7d54559;6;1;2019-02-11 11:03:27.934;33;14;1;1;20;2019-02-11 11:03:14.000
15575;5c61488d25541729b7d5455a;30;1;2019-02-11 11:03:27.934;110;0;1;0;30;2019-02-11 11:00:16.000
15576;5c61488d25541729b7d5455b;29;1;2019-02-11 11:03:27.934;111;1;1;0;30;2019-02-11 11:03:15.000
15577;5c61488d25541729b7d5455c;38;1;2019-02-11 11:03:27.934;113;0;1;1;38;2019-02-11 11:00:16.000
15578;5c61488d25541729b7d5455d;22;1;2019-02-11 11:03:27.934;114;8;1;0;30;2019-02-11 11:03:15.000
15579;5c61488d25541729b7d5455e;2;1;2019-02-11 11:03:27.934;19;13;1;0;15;2019-02-11 11:00:16.000
15580;5c61488d25541729b7d5455f;1;1;2019-02-11 11:03:27.934;21;15;1;1;16;2019-02-11 11:03:14.000
15581;5c61488d25541729b7d54560;2;1;2019-02-11 11:03:27.934;22;13;1;0;15;2019-02-11 11:00:16.000
15582;5c61488d25541729b7d54561;4;1;2019-02-11 11:03:27.934;23;15;1;1;19;2019-02-11 11:03:14.000
15583;5c61488d25541729b7d54562;8;1;2019-02-11 11:03:27.934;24;12;1;1;20;2019-02-11 11:00:16.000
15584;5c61488d25541729b7d54563;6;1;2019-02-11 11:03:27.934;25;16;1;1;23;2019-02-11 11:03:14.000
15585;5c61488d25541729b7d54564;3;1;2019-02-11 11:03:27.934;26;12;1;0;15;2019-02-11 11:00:16.000
15586;5c61488d25541729b7d54565;2;1;2019-02-11 11:03:27.934;27;18;1;0;20;2019-02-11 11:03:14.000
15587;5c61488d25541729b7d54566;1;1;2019-02-11 11:03:27.934;136;19;1;0;20;2019-02-11 11:00:16.000
15588;5c61488d25541729b7d54567;1;1;2019-02-11 11:03:27.934;137;19;1;1;20;2019-02-11 11:03:15.000
15589;5c61488d25541729b7d54568;0;1;2019-02-11 11:03:27.934;138;19;1;0;20;2019-02-11 11:00:16.000
15590;5c61488d25541729b7d54569;0;1;2019-02-11 11:03:27.934;140;20;1;0;20;2019-02-11 11:03:15.000
15591;5c61488d25541729b7d5456a;1;1;2019-02-11 11:03:27.934;144;13;1;0;15;2019-02-11 11:00:16.000
15592;5c61488d25541729b7d5456b;1;1;2019-02-11 11:03:27.934;145;13;1;0;15;2019-02-11 11:03:15.000
15593;5c61488d25541729b7d5456c;5;1;2019-02-11 11:03:27.934;157;15;1;1;20;2019-02-11 11:00:16.000
15594;5c61488d25541729b7d5456d;3;1;2019-02-11 11:03:27.934;172;17;1;1;20;2019-02-11 11:03:15.000
15595;5c61488d25541729b7d5456e;1;1;2019-02-11 11:03:27.934;173;19;1;0;20;2019-02-11 11:00:16.000
15596;5c61488d25541729b7d5456f;0;1;2019-02-11 11:03:27.934;174;19;1;1;19;2019-02-11 11:03:15.000
15597;5c61488d25541729b7d54570;3;1;2019-02-11 11:03:27.934;175;12;1;1;15;2019-02-11 11:00:16.000
15598;5c61488d25541729b7d54571;8;1;2019-02-11 11:03:27.934;176;12;1;0;20;2019-02-11 11:03:15.000
15599;5c61488d25541729b7d54572;1;1;2019-02-11 11:03:27.934;177;13;1;1;15;2019-02-11 11:00:16.000
15600;5c61488d25541729b7d54573;6;1;2019-02-11 11:03:27.934;178;14;1;0;20;2019-02-11 11:03:15.000
15601;5c61488d25541729b7d54574;0;1;2019-02-11 11:03:27.934;179;23;1;0;23;2019-02-11 11:00:16.000
15602;5c61488d25541729b7d54575;4;1;2019-02-11 11:03:27.934;180;14;1;1;20;2019-02-11 11:03:15.000
15603;5c61488d25541729b7d54576;0;1;2019-02-11 11:03:27.934;181;15;1;1;15;2019-02-11 11:00:16.000
15604;5c61488d25541729b7d54577;19;1;2019-02-11 11:03:27.934;12;0;1;1;20;2019-02-11 11:03:14.000
15605;5c61488d25541729b7d54578;6;1;2019-02-11 11:03:27.934;194;33;1;1;40;2019-02-11 11:00:16.000
15606;5c61488d25541729b7d54579;0;1;2019-02-11 11:03:27.934;195;16;1;0;16;2019-02-11 11:03:15.000
15607;5c61488d25541729b7d5457a;0;1;2019-02-11 11:03:27.934;196;15;1;1;15;2019-02-11 11:00:16.000
15608;5c61488d25541729b7d5457b;1;1;2019-02-11 11:03:27.934;202;19;1;1;20;2019-02-11 11:03:15.000
15609;5c61488d25541729b7d5457c;5;1;2019-02-11 11:03:27.934;203;10;1;0;15;2019-02-11 11:00:16.000
15610;5c61488d25541729b7d5457d;13;1;2019-02-11 11:03:27.934;204;7;1;1;20;2019-02-11 11:03:15.000
15611;5c61488d25541729b7d5457e;0;1;2019-02-11 11:03:27.934;205;24;1;1;24;2019-02-11 11:00:16.000
15612;5c61488d25541729b7d5457f;9;1;2019-02-11 11:03:27.934;206;6;1;0;15;2019-02-11 11:03:15.000
15613;5c61488d25541729b7d54580;1;1;2019-02-11 11:03:27.934;183;17;1;1;18;2019-02-11 11:00:16.000
15614;5c61488d25541729b7d54581;12;1;2019-02-11 11:03:27.934;185;3;1;0;15;2019-02-11 11:03:15.000
15615;5c61488d25541729b7d54582;6;1;2019-02-11 11:03:27.934;184;7;1;0;15;2019-02-11 11:00:16.000
15616;5c61488d25541729b7d54583;0;1;2019-02-11 11:03:27.934;186;14;1;0;14;2019-02-11 11:03:15.000
15617;5c61488d25541729b7d54584;6;1;2019-02-11 11:03:27.934;187;9;1;1;15;2019-02-11 11:00:16.000
15618;5c61488d25541729b7d54585;39;1;2019-02-11 11:03:27.934;188;1;1;0;40;2019-02-11 11:03:15.000
15619;5c61488d25541729b7d54586;29;1;2019-02-11 11:03:27.934;189;1;1;1;30;2019-02-11 11:03:15.000
15620;5c61488d25541729b7d54587;0;1;2019-02-11 11:03:27.934;190;7;1;1;18;2019-02-11 11:00:16.000
15621;5c61488d25541729b7d54588;4;1;2019-02-11 11:03:27.934;191;11;1;0;15;2019-02-11 11:03:15.000
15622;5c61488d25541729b7d54589;10;1;2019-02-11 11:03:27.934;192;10;1;1;20;2019-02-11 11:00:16.000
15623;5c61488d25541729b7d5458a;8;1;2019-02-11 11:03:27.934;193;12;1;1;20;2019-02-11 11:03:15.000
15624;5c61488d25541729b7d5458b;5;1;2019-02-11 11:03:27.934;197;10;1;0;15;2019-02-11 11:00:16.000
15625;5c61488d25541729b7d5458c;1;1;2019-02-11 11:03:27.934;198;19;1;1;20;2019-02-11 11:03:15.000
15626;5c61488d25541729b7d5458d;6;1;2019-02-11 11:03:27.934;199;9;1;0;15;2019-02-11 11:00:16.000
15627;5c61488d25541729b7d5458e;1;1;2019-02-11 11:03:27.934;200;14;1;0;15;2019-02-11 11:03:15.000
15628;5c61488d25541729b7d5458f;2;1;2019-02-11 11:03:27.934;201;18;1;0;20;2019-02-11 11:00:16.000
15629;5c61488d25541729b7d54590;3;1;2019-02-11 11:03:27.934;182;18;1;0;21;2019-02-11 11:03:15.000
15630;5c61488d25541729b7d54591;0;1;2019-02-11 11:03:27.934;207;15;1;0;15;2019-02-11 11:00:16.000
15631;5c61488d25541729b7d54592;13;1;2019-02-11 11:03:27.934;208;7;1;0;20;2019-02-11 11:03:15.000
15632;5c61488d25541729b7d54593;13;1;2019-02-11 11:03:27.934;209;5;1;1;18;2019-02-11 11:00:16.000
15633;5c61488d25541729b7d54594;7;1;2019-02-11 11:03:27.934;210;8;1;1;15;2019-02-11 11:00:16.000
15634;5c61488d25541729b7d54595;7;1;2019-02-11 11:03:27.934;211;8;1;0;15;2019-02-11 11:03:15.000
15635;5c61488d25541729b7d54596;0;1;2019-02-11 11:03:27.934;212;15;1;1;15;2019-02-11 11:00:16.000
15636;5c61488d25541729b7d54597;0;1;2019-02-11 11:03:27.934;213;15;1;0;15;2019-02-11 11:03:15.000
15637;5c61488d25541729b7d54598;8;1;2019-02-11 11:03:27.934;214;7;1;1;15;2019-02-11 11:00:16.000
15638;5c61488d25541729b7d54599;3;1;2019-02-11 11:03:27.934;215;12;1;1;15;2019-02-11 11:03:15.000
15639;5c61488d25541729b7d5459a;6;1;2019-02-11 11:03:27.934;216;11;1;0;17;2019-02-11 11:00:16.000
15640;5c61488d25541729b7d5459b;0;1;2019-02-11 11:03:27.934;217;25;1;1;25;2019-02-11 11:03:15.000
15641;5c61488d25541729b7d5459c;0;1;2019-02-11 11:03:27.934;218;15;1;1;15;2019-02-11 11:00:16.000
15642;5c61488d25541729b7d5459d;2;1;2019-02-11 11:03:27.934;219;16;1;0;18;2019-02-11 11:03:15.000
15643;5c61488d25541729b7d5459e;0;1;2019-02-11 11:03:27.934;220;16;1;1;16;2019-02-11 11:00:16.000
15644;5c61488d25541729b7d5459f;2;1;2019-02-11 11:03:27.934;221;17;1;1;20;2019-02-11 11:03:15.000
15645;5c61488d25541729b7d545a0;1;1;2019-02-11 11:03:27.934;222;18;1;0;20;2019-02-11 11:00:16.000
15646;5c61488d25541729b7d545a1;0;1;2019-02-11 11:03:27.934;223;20;1;1;20;2019-02-11 11:03:15.000
15647;5c61488d25541729b7d545a2;16;0;2019-02-11 11:03:27.934;224;4;1;0;20;2019-02-11 11:00:16.000
15648;5c61488d25541729b7d545a3;1;1;2019-02-11 11:03:27.934;225;19;1;1;20;2019-02-11 11:03:15.000
15649;5c61488d25541729b7d545a4;25;1;2019-02-11 11:03:27.934;226;5;1;0;30;2019-02-11 11:00:16.000
15650;5c61488d25541729b7d545a5;7;1;2019-02-11 11:03:27.934;227;13;1;1;20;2019-02-11 11:03:15.000
15651;5c61488d25541729b7d545a6;2;1;2019-02-11 11:03:27.934;228;13;1;1;15;2019-02-11 11:00:16.000
15652;5c61488d25541729b7d545a7;0;1;2019-02-11 11:03:27.934;229;16;1;0;16;2019-02-11 11:03:15.000
15653;5c61488d25541729b7d545a8;0;1;2019-02-11 11:03:27.934;230;15;1;0;15;2019-02-11 11:00:16.000
15654;5c61488d25541729b7d545a9;6;1;2019-02-11 11:03:27.934;231;9;1;1;15;2019-02-11 11:03:15.000
15655;5c61488d25541729b7d545aa;14;1;2019-02-11 11:03:27.934;232;1;1;1;15;2019-02-11 11:00:16.000
15656;5c61488d25541729b7d545ab;4;1;2019-02-11 11:03:27.934;233;11;1;1;15;2019-02-11 11:03:15.000
15657;5c61488d25541729b7d545ac;7;1;2019-02-11 11:03:27.934;234;8;1;0;15;2019-02-11 11:00:16.000
15658;5c61488d25541729b7d545ad;0;1;2019-02-11 11:03:27.934;235;15;1;1;15;2019-02-11 11:03:15.000
15659;5c61488d25541729b7d545ae;0;1;2019-02-11 11:03:27.934;236;15;1;1;15;2019-02-11 11:00:16.000
15660;5c61488d25541729b7d545af;0;1;2019-02-11 11:03:27.934;237;14;1;1;15;2019-02-11 11:03:15.000
15661;5c61488d25541729b7d545b0;11;1;2019-02-11 11:03:27.934;238;4;1;0;15;2019-02-11 11:00:16.000
15662;5c61488d25541729b7d545b1;3;1;2019-02-11 11:03:27.934;239;17;1;1;20;2019-02-11 11:03:15.000
15663;5c61488d25541729b7d545b2;5;1;2019-02-11 11:03:27.934;240;15;1;0;20;2019-02-11 11:00:16.000
15664;5c61488d25541729b7d545b3;2;1;2019-02-11 11:03:27.934;241;13;1;0;15;2019-02-11 11:03:15.000
15665;5c61488d25541729b7d545b4;0;1;2019-02-11 11:03:27.934;242;15;1;0;15;2019-02-11 11:00:16.000
15666;5c61488d25541729b7d545b5;16;1;2019-02-11 11:03:27.934;243;1;1;1;18;2019-02-11 11:03:15.000
15667;5c61488d25541729b7d545b6;10;1;2019-02-11 11:03:27.934;244;10;1;1;20;2019-02-11 11:00:16.000
15668;5c61488d25541729b7d545b7;1;1;2019-02-11 11:03:27.934;245;13;1;0;14;2019-02-11 11:03:15.000
15669;5c61488d25541729b7d545b8;3;1;2019-02-11 11:03:27.934;246;17;1;0;30;2019-02-11 11:00:16.000
15670;5c61488d25541729b7d545b9;1;1;2019-02-11 11:03:27.934;247;14;1;1;15;2019-02-11 11:03:15.000
15671;5c61488d25541729b7d545ba;14;1;2019-02-11 11:03:27.934;248;6;1;0;20;2019-02-11 11:00:16.000
15672;5c61488d25541729b7d545bb;0;1;2019-02-11 11:03:27.934;249;15;1;0;15;2019-02-11 11:03:15.000
15673;5c61488d25541729b7d545bc;6;1;2019-02-11 11:03:27.934;250;9;1;0;15;2019-02-11 11:00:16.000
15674;5c61488d25541729b7d545bd;9;1;2019-02-11 11:03:27.934;251;6;1;1;15;2019-02-11 11:03:15.000
15675;5c61488d25541729b7d545be;18;1;2019-02-11 11:03:27.934;252;2;1;1;20;2019-02-11 11:00:16.000
15676;5c61488d25541729b7d545bf;8;1;2019-02-11 11:03:27.934;253;7;1;0;15;2019-02-11 11:03:15.000
15677;5c61488d25541729b7d545c0;3;1;2019-02-11 11:03:27.934;254;15;1;1;19;2019-02-11 11:00:16.000
15678;5c61488d25541729b7d545c1;1;1;2019-02-11 11:03:27.934;255;17;1;0;18;2019-02-11 11:03:15.000
15679;5c61488d25541729b7d545c2;6;1;2019-02-11 11:03:27.934;256;9;1;0;15;2019-02-11 11:00:16.000
15680;5c61488d25541729b7d545c3;17;1;2019-02-11 11:03:27.934;86;3;1;1;20;2019-02-11 11:03:14.000
15681;5c61488d25541729b7d545c4;10;1;2019-02-11 11:03:27.934;258;4;1;1;15;2019-02-11 11:00:16.000
15682;5c61488d25541729b7d545c5;17;1;2019-02-11 11:03:27.934;262;2;1;1;20;2019-02-11 11:03:15.000
15683;5c61488d25541729b7d545c6;12;1;2019-02-11 11:03:27.934;263;6;1;0;18;2019-02-11 11:00:16.000
15684;5c61488d25541729b7d545c7;3;1;2019-02-11 11:03:27.934;264;17;1;1;20;2019-02-11 11:03:15.000
15685;5c61488d25541729b7d545c8;1;1;2019-02-11 11:03:27.934;266;17;1;1;18;2019-02-11 11:00:16.000
15686;5c61488d25541729b7d545c9;24;1;2019-02-11 11:03:27.934;40;1;1;1;26;2019-02-11 11:03:14.000
15687;5c61488d25541729b7d545ca;16;1;2019-02-11 11:03:27.934;70;1;1;0;17;2019-02-11 11:00:16.000
15688;5c61488d25541729b7d545cb;10;1;2019-02-11 11:03:27.934;91;5;1;0;15;2019-02-11 11:03:14.000
15689;5c61488d25541729b7d545cc;0;1;2019-02-11 11:03:27.934;93;37;1;1;38;2019-02-11 11:00:16.000
15690;5c61488d25541729b7d545cd;15;1;2019-02-11 11:03:27.934;272;0;1;0;15;2019-02-11 11:03:15.000
15691;5c61488d25541729b7d545ce;5;1;2019-02-11 11:03:27.934;273;10;1;1;15;2019-02-11 11:00:16.000
15692;5c61488d25541729b7d545cf;4;1;2019-02-11 11:03:27.934;274;11;1;0;15;2019-02-11 11:03:15.000
15693;5c61488d25541729b7d545d0;17;1;2019-02-11 11:03:27.934;275;3;1;0;20;2019-02-11 11:00:16.000
15694;5c61488d25541729b7d545d1;12;1;2019-02-11 11:03:27.934;257;6;1;0;20;2019-02-11 11:03:15.000
15695;5c61488d25541729b7d545d2;0;1;2019-02-11 11:03:27.934;270;16;1;1;16;2019-02-11 11:00:16.000
15696;5c61488d25541729b7d545d3;0;1;2019-02-11 11:03:27.934;271;15;1;0;15;2019-02-11 11:03:15.000
15697;5c61488d25541729b7d545d4;11;1;2019-02-11 11:03:27.934;259;9;1;1;20;2019-02-11 11:00:16.000
15698;5c61488d25541729b7d545d5;1;1;2019-02-11 11:03:27.934;265;14;1;0;15;2019-02-11 11:03:15.000
15699;5c61488d25541729b7d545d6;3;1;2019-02-11 11:03:27.934;267;13;1;0;16;2019-02-11 11:00:16.000
15700;5c61488d25541729b7d545d7;5;1;2019-02-11 11:03:27.934;84;10;1;0;15;2019-02-11 11:03:14.000
15701;5c61488d25541729b7d545d8;9;1;2019-02-11 11:03:27.934;260;11;1;0;20;2019-02-11 11:00:16.000
15702;5c61488d25541729b7d545d9;1;1;2019-02-11 11:03:27.934;261;18;1;0;19;2019-02-11 11:03:15.000
15703;5c61488d25541729b7d545da;0;1;2019-02-11 11:03:27.934;268;10;1;1;10;2019-02-11 11:00:16.000
15704;5c61488d25541729b7d545db;1;1;2019-02-11 11:03:27.934;269;14;1;0;15;2019-02-11 11:03:15.000
15705;5c61488d25541729b7d545dc;20;1;2019-02-11 11:03:27.934;276;0;1;1;20;2019-02-11 11:00:16.000
15706;5c614c3325541729b7d545dd;4;1;2019-02-11 11:18:58.570;63;16;1;1;20;2019-02-11 11:18:14.000
15707;5c614c3325541729b7d545de;2;1;2019-02-11 11:18:58.570;64;18;1;0;20;2019-02-11 11:15:17.000
15708;5c614c3325541729b7d545df;0;1;2019-02-11 11:18:58.570;65;19;1;1;19;2019-02-11 11:18:14.000
15709;5c614c3325541729b7d545e0;8;1;2019-02-11 11:18:58.570;66;17;1;0;25;2019-02-11 11:15:17.000
15710;5c614c3325541729b7d545e1;14;1;2019-02-11 11:18:58.570;67;0;1;0;14;2019-02-11 11:18:14.000
15711;5c614c3325541729b7d545e2;5;1;2019-02-11 11:18:58.570;68;15;1;1;20;2019-02-11 11:15:17.000
15712;5c614c3325541729b7d545e3;19;1;2019-02-11 11:18:58.570;69;6;1;0;25;2019-02-11 11:18:14.000
15713;5c614c3325541729b7d545e4;20;1;2019-02-11 11:18:58.570;71;0;1;1;20;2019-02-11 11:15:18.000
15714;5c614c3325541729b7d545e5;1;1;2019-02-11 11:18:58.570;72;14;1;0;15;2019-02-11 11:18:14.000
15715;5c614c3325541729b7d545e6;3;1;2019-02-11 11:18:58.570;73;17;1;1;20;2019-02-11 11:15:18.000
15716;5c614c3325541729b7d545e7;0;1;2019-02-11 11:18:58.570;74;20;1;1;20;2019-02-11 11:18:14.000
15717;5c614c3325541729b7d545e8;6;1;2019-02-11 11:18:58.570;75;19;1;1;25;2019-02-11 11:15:18.000
15718;5c614c3325541729b7d545e9;0;1;2019-02-11 11:18:58.570;76;19;1;1;19;2019-02-11 11:18:14.000
15719;5c614c3325541729b7d545ea;10;1;2019-02-11 11:18:58.570;78;10;1;1;20;2019-02-11 11:15:18.000
15720;5c614c3325541729b7d545eb;1;1;2019-02-11 11:18:58.570;79;18;1;0;20;2019-02-11 11:18:14.000
15721;5c614c3325541729b7d545ec;25;1;2019-02-11 11:18:58.570;80;0;1;0;25;2019-02-11 11:15:18.000
15722;5c614c3325541729b7d545ed;20;1;2019-02-11 11:18:58.570;81;0;1;0;20;2019-02-11 11:18:14.000
15723;5c614c3325541729b7d545ee;23;1;2019-02-11 11:18:58.570;85;0;1;0;23;2019-02-11 11:15:18.000
15724;5c614c3325541729b7d545ef;32;1;2019-02-11 11:18:58.570;87;1;1;1;33;2019-02-11 11:18:14.000
15725;5c614c3325541729b7d545f0;40;1;2019-02-11 11:18:58.570;88;0;1;1;40;2019-02-11 11:15:18.000
15726;5c614c3325541729b7d545f1;12;1;2019-02-11 11:18:58.570;92;8;1;1;20;2019-02-11 11:18:15.000
15727;5c614c3325541729b7d545f2;1;1;2019-02-11 11:18:58.570;94;19;1;0;20;2019-02-11 11:15:18.000
15728;5c614c3325541729b7d545f3;3;1;2019-02-11 11:18:58.570;96;18;1;1;21;2019-02-11 11:18:15.000
15729;5c614c3325541729b7d545f4;0;1;2019-02-11 11:18:58.570;97;23;1;0;23;2019-02-11 11:15:18.000
15730;5c614c3325541729b7d545f5;4;1;2019-02-11 11:18:58.570;98;11;1;1;15;2019-02-11 11:18:15.000
15731;5c614c3325541729b7d545f6;1;1;2019-02-11 11:18:58.570;99;20;1;1;21;2019-02-11 11:15:18.000
15732;5c614c3325541729b7d545f7;2;1;2019-02-11 11:18:58.570;100;18;1;0;20;2019-02-11 11:15:18.000
